name,kind,group,power,weight,target_role
チャンス〇,blue,chance,normal,18,野手
チャンス◎,blue,chance,strong,4,野手
チャンス×,red,chance,red,7,野手
対左投手〇,blue,left,normal,14,野手
対左投手×,red,left,red,6,野手
アベレージヒッター,blue,hit_style,strong,4,野手
パワーヒッター,blue,hit_style,strong,4,野手
広角打法,blue,direction,strong,5,野手
走塁〇,blue,run,normal,12,野手
盗塁〇,blue,steal,normal,12,野手
盗塁×,red,steal,red,5,野手
守備職人,blue,field,strong,5,野手
ケガしにくさ〇,blue,injury,normal,10,共通
ケガしにくさ×,red,injury,red,6,共通
勝負師,gold,chance,gold,1,野手
ノビ〇,blue,nobi,normal,14,投手
ノビ◎,blue,nobi,strong,3,投手
ノビ×,red,nobi,red,5,投手
キレ〇,blue,kire,normal,12,投手
奪三振,blue,strikeout,strong,5,投手
四球,red,walk,red,7,投手
対ピンチ〇,blue,pinch,normal,12,投手
対ピンチ×,red,pinch,red,6,投手
怪物球威,gold,nobi,gold,1,投手
