name,kind,group,power,weight
チャンス〇,blue,chance,normal,18
チャンス◎,blue,chance,strong,4
チャンス×,red,chance,red,7
対左投手〇,blue,left,normal,14
対左投手×,red,left,red,6
アベレージヒッター,blue,hit_style,strong,4
パワーヒッター,blue,hit_style,strong,4
広角打法,blue,direction,strong,5
走塁〇,blue,run,normal,12
盗塁〇,blue,steal,normal,12
盗塁×,red,steal,red,5
守備職人,blue,field,strong,5
ケガしにくさ〇,blue,injury,normal,10
ケガしにくさ×,red,injury,red,6
勝負師,gold,chance,gold,1
ノビ〇,blue,nobi,normal,14
ノビ◎,blue,nobi,strong,3
ノビ×,red,nobi,red,5
キレ〇,blue,kire,normal,12
奪三振,blue,strikeout,strong,5
四球,red,walk,red,7
対ピンチ〇,blue,pinch,normal,12
対ピンチ×,red,pinch,red,6
怪物球威,gold,nobi,gold,1
