データ,ポジション,指標,能力,しきい値,人数,母数,割合%
実在12球団,捕手,ミート50以上,ミート,50,12,83,14.46
実在12球団,捕手,ミート60以上,ミート,60,2,83,2.41
実在12球団,捕手,守備力55以上,守備力,55,19,83,22.89
実在12球団,捕手,守備力65以上,守備力,65,5,83,6.02
実在12球団,一塁手,パワー65以上,パワー,65,12,29,41.38
実在12球団,一塁手,パワー70以上,パワー,70,6,29,20.69
実在12球団,一塁手,パワー80以上,パワー,80,1,29,3.45
実在12球団,二塁手,走力60以上,走力,60,40,43,93.02
実在12球団,二塁手,走力70以上,走力,70,25,43,58.14
実在12球団,二塁手,走力80以上,走力,80,12,43,27.91
実在12球団,二塁手,守備力60以上,守備力,60,22,43,51.16
実在12球団,二塁手,守備力70以上,守備力,70,4,43,9.3
実在12球団,三塁手,パワー65以上,パワー,65,11,40,27.5
実在12球団,三塁手,パワー70以上,パワー,70,8,40,20.0
実在12球団,三塁手,パワー80以上,パワー,80,3,40,7.5
実在12球団,三塁手,肩力60以上,肩力,60,30,40,75.0
実在12球団,三塁手,肩力70以上,肩力,70,10,40,25.0
実在12球団,遊撃手,走力60以上,走力,60,58,68,85.29
実在12球団,遊撃手,走力70以上,走力,70,38,68,55.88
実在12球団,遊撃手,走力80以上,走力,80,15,68,22.06
実在12球団,遊撃手,守備力60以上,守備力,60,21,68,30.88
実在12球団,遊撃手,守備力70以上,守備力,70,9,68,13.24
実在12球団,遊撃手,パワー60以上,パワー,60,8,68,11.76
実在12球団,遊撃手,パワー65以上,パワー,65,3,68,4.41
実在12球団,外野手,パワー65以上,パワー,65,35,126,27.78
実在12球団,外野手,走力70以上,走力,70,68,126,53.97
実在12球団,外野手,肩力70以上,肩力,70,53,126,42.06
架空球団用,捕手,ミート50以上,ミート,50,74,589,12.56
架空球団用,捕手,ミート60以上,ミート,60,24,589,4.07
架空球団用,捕手,守備力55以上,守備力,55,196,589,33.28
架空球団用,捕手,守備力65以上,守備力,65,28,589,4.75
架空球団用,一塁手,パワー65以上,パワー,65,388,716,54.19
架空球団用,一塁手,パワー70以上,パワー,70,303,716,42.32
架空球団用,一塁手,パワー80以上,パワー,80,153,716,21.37
架空球団用,二塁手,走力60以上,走力,60,606,670,90.45
架空球団用,二塁手,走力70以上,走力,70,463,670,69.1
架空球団用,二塁手,走力80以上,走力,80,301,670,44.93
架空球団用,二塁手,守備力60以上,守備力,60,432,670,64.48
架空球団用,二塁手,守備力70以上,守備力,70,230,670,34.33
架空球団用,三塁手,パワー65以上,パワー,65,308,712,43.26
架空球団用,三塁手,パワー70以上,パワー,70,211,712,29.63
架空球団用,三塁手,パワー80以上,パワー,80,95,712,13.34
架空球団用,三塁手,肩力60以上,肩力,60,466,712,65.45
架空球団用,三塁手,肩力70以上,肩力,70,260,712,36.52
架空球団用,遊撃手,走力60以上,走力,60,643,830,77.47
架空球団用,遊撃手,走力70以上,走力,70,452,830,54.46
架空球団用,遊撃手,走力80以上,走力,80,258,830,31.08
架空球団用,遊撃手,守備力60以上,守備力,60,326,830,39.28
架空球団用,遊撃手,守備力70以上,守備力,70,141,830,16.99
架空球団用,遊撃手,パワー60以上,パワー,60,149,830,17.95
架空球団用,遊撃手,パワー65以上,パワー,65,90,830,10.84
架空球団用,外野手,パワー65以上,パワー,65,501,1483,33.78
架空球団用,外野手,走力70以上,走力,70,933,1483,62.91
架空球団用,外野手,肩力70以上,肩力,70,720,1483,48.55
ドラフト候補用,捕手,ミート50以上,ミート,50,23,639,3.6
ドラフト候補用,捕手,ミート60以上,ミート,60,8,639,1.25
ドラフト候補用,捕手,守備力55以上,守備力,55,78,639,12.21
ドラフト候補用,捕手,守備力65以上,守備力,65,19,639,2.97
ドラフト候補用,一塁手,パワー65以上,パワー,65,291,724,40.19
ドラフト候補用,一塁手,パワー70以上,パワー,70,190,724,26.24
ドラフト候補用,一塁手,パワー80以上,パワー,80,77,724,10.64
ドラフト候補用,二塁手,走力60以上,走力,60,575,704,81.68
ドラフト候補用,二塁手,走力70以上,走力,70,416,704,59.09
ドラフト候補用,二塁手,走力80以上,走力,80,253,704,35.94
ドラフト候補用,二塁手,守備力60以上,守備力,60,266,704,37.78
ドラフト候補用,二塁手,守備力70以上,守備力,70,94,704,13.35
ドラフト候補用,三塁手,パワー65以上,パワー,65,187,683,27.38
ドラフト候補用,三塁手,パワー70以上,パワー,70,124,683,18.16
ドラフト候補用,三塁手,パワー80以上,パワー,80,59,683,8.64
ドラフト候補用,三塁手,肩力60以上,肩力,60,367,683,53.73
ドラフト候補用,三塁手,肩力70以上,肩力,70,170,683,24.89
ドラフト候補用,遊撃手,走力60以上,走力,60,608,820,74.15
ドラフト候補用,遊撃手,走力70以上,走力,70,410,820,50.0
ドラフト候補用,遊撃手,走力80以上,走力,80,201,820,24.51
ドラフト候補用,遊撃手,守備力60以上,守備力,60,168,820,20.49
ドラフト候補用,遊撃手,守備力70以上,守備力,70,38,820,4.63
ドラフト候補用,遊撃手,パワー60以上,パワー,60,70,820,8.54
ドラフト候補用,遊撃手,パワー65以上,パワー,65,33,820,4.02
ドラフト候補用,外野手,パワー65以上,パワー,65,276,1430,19.3
ドラフト候補用,外野手,走力70以上,走力,70,797,1430,55.73
ドラフト候補用,外野手,肩力70以上,肩力,70,502,1430,35.1
助っ人外国人用,捕手,ミート50以上,ミート,50,47,414,11.35
助っ人外国人用,捕手,ミート60以上,ミート,60,16,414,3.86
助っ人外国人用,捕手,守備力55以上,守備力,55,140,414,33.82
助っ人外国人用,捕手,守備力65以上,守備力,65,23,414,5.56
助っ人外国人用,一塁手,パワー65以上,パワー,65,814,980,83.06
助っ人外国人用,一塁手,パワー70以上,パワー,70,707,980,72.14
助っ人外国人用,一塁手,パワー80以上,パワー,80,499,980,50.92
助っ人外国人用,二塁手,走力60以上,走力,60,422,454,92.95
助っ人外国人用,二塁手,走力70以上,走力,70,314,454,69.16
助っ人外国人用,二塁手,走力80以上,走力,80,216,454,47.58
助っ人外国人用,二塁手,守備力60以上,守備力,60,270,454,59.47
助っ人外国人用,二塁手,守備力70以上,守備力,70,146,454,32.16
助っ人外国人用,三塁手,パワー65以上,パワー,65,660,905,72.93
助っ人外国人用,三塁手,パワー70以上,パワー,70,555,905,61.33
助っ人外国人用,三塁手,パワー80以上,パワー,80,361,905,39.89
助っ人外国人用,三塁手,肩力60以上,肩力,60,708,905,78.23
助っ人外国人用,三塁手,肩力70以上,肩力,70,537,905,59.34
助っ人外国人用,遊撃手,走力60以上,走力,60,409,494,82.79
助っ人外国人用,遊撃手,走力70以上,走力,70,300,494,60.73
助っ人外国人用,遊撃手,走力80以上,走力,80,166,494,33.6
助っ人外国人用,遊撃手,守備力60以上,守備力,60,205,494,41.5
助っ人外国人用,遊撃手,守備力70以上,守備力,70,91,494,18.42
助っ人外国人用,遊撃手,パワー60以上,パワー,60,217,494,43.93
助っ人外国人用,遊撃手,パワー65以上,パワー,65,125,494,25.3
助っ人外国人用,外野手,パワー65以上,パワー,65,1113,1753,63.49
助っ人外国人用,外野手,走力70以上,走力,70,1170,1753,66.74
助っ人外国人用,外野手,肩力70以上,肩力,70,1067,1753,60.87
