データ,対象,カテゴリ,総出現数,対象選手数,1人あたり平均個数,100人あたり出現数,1件以上保有者数,1件以上保有率%,0個率%,1個率%,2個率%,3個率%,4個率%,5個以上率%
実在12球団,全体,青特,2355,791,2.977,297.72,703,88.87,11.0,18.46,18.2,16.69,10.62,25.03
実在12球団,全体,赤特,590,791,0.746,74.59,426,53.86,46.14,36.79,14.16,2.15,0.76,0.0
実在12球団,全体,緑特,617,791,0.78,78.0,377,47.66,52.21,27.81,12.39,5.44,1.52,0.63
実在12球団,投手,青特,1304,402,3.244,324.38,378,94.03,5.97,16.42,19.65,17.91,11.69,28.36
実在12球団,投手,赤特,345,402,0.858,85.82,229,56.97,43.03,34.33,17.91,3.23,1.49,0.0
実在12球団,投手,緑特,121,402,0.301,30.1,108,26.87,73.13,24.13,2.49,0.0,0.25,0.0
実在12球団,野手,青特,1051,389,2.702,270.18,326,83.8,16.2,20.57,16.71,15.42,9.51,21.59
実在12球団,野手,赤特,245,389,0.63,62.98,197,50.64,49.36,39.33,10.28,1.03,0.0,0.0
実在12球団,野手,緑特,496,389,1.275,127.51,270,69.41,30.59,31.62,22.62,11.05,3.34,0.77
架空球団用,全体,青特,16904,10000,1.69,169.04,8221,82.21,17.79,31.62,26.34,15.45,6.45,2.35
架空球団用,全体,赤特,4468,10000,0.447,44.68,3545,35.45,64.55,27.68,6.49,1.1,0.18,0.0
架空球団用,全体,緑特,4049,10000,0.405,40.49,3327,33.27,66.73,27.03,5.32,0.86,0.06,0.0
架空球団用,投手,青特,7940,5000,1.588,158.8,4005,80.1,19.9,32.76,25.48,14.68,5.4,1.78
架空球団用,投手,赤特,3306,5000,0.661,66.12,2469,49.38,50.62,35.54,11.3,2.18,0.36,0.0
架空球団用,投手,緑特,1149,5000,0.23,22.98,1069,21.38,78.62,19.8,1.56,0.02,0.0,0.0
架空球団用,野手,青特,8964,5000,1.793,179.28,4216,84.32,15.68,30.48,27.2,16.22,7.5,2.92
架空球団用,野手,赤特,1162,5000,0.232,23.24,1076,21.52,78.48,19.82,1.68,0.02,0.0,0.0
架空球団用,野手,緑特,2900,5000,0.58,58.0,2258,45.16,54.84,34.26,9.08,1.7,0.12,0.0
ドラフト候補用,全体,青特,13818,10000,1.382,138.18,7531,75.31,24.69,34.68,25.06,10.44,3.85,1.28
ドラフト候補用,全体,赤特,3969,10000,0.397,39.69,3214,32.14,67.86,25.68,5.54,0.76,0.15,0.01
ドラフト候補用,全体,緑特,3987,10000,0.399,39.87,3316,33.16,66.84,27.31,5.08,0.68,0.09,0.0
ドラフト候補用,投手,青特,6547,5000,1.309,130.94,3681,73.62,26.38,35.9,23.78,9.46,3.42,1.06
ドラフト候補用,投手,赤特,2876,5000,0.575,57.52,2203,44.06,55.94,32.74,9.52,1.48,0.3,0.02
ドラフト候補用,投手,緑特,1118,5000,0.224,22.36,1040,20.8,79.2,19.24,1.56,0.0,0.0,0.0
ドラフト候補用,野手,青特,7271,5000,1.454,145.42,3850,77.0,23.0,33.46,26.34,11.42,4.28,1.5
ドラフト候補用,野手,赤特,1093,5000,0.219,21.86,1011,20.22,79.78,18.62,1.56,0.04,0.0,0.0
ドラフト候補用,野手,緑特,2869,5000,0.574,57.38,2276,45.52,54.48,35.38,8.6,1.36,0.18,0.0
助っ人外国人用,全体,青特,20333,10000,2.033,203.33,8776,87.76,12.24,26.48,27.94,19.04,9.31,4.99
助っ人外国人用,全体,赤特,5022,10000,0.502,50.22,3897,38.97,61.03,29.72,7.52,1.48,0.23,0.02
助っ人外国人用,全体,緑特,5527,10000,0.553,55.27,4209,42.09,57.91,31.29,8.67,1.88,0.25,0.0
助っ人外国人用,投手,青特,9205,5000,1.841,184.1,4281,85.62,14.38,29.32,28.92,16.98,7.0,3.4
助っ人外国人用,投手,赤特,3548,5000,0.71,70.96,2583,51.66,48.34,36.18,12.2,2.78,0.46,0.04
助っ人外国人用,投手,緑特,1639,5000,0.328,32.78,1465,29.3,70.7,26.04,3.06,0.18,0.02,0.0
助っ人外国人用,野手,青特,11128,5000,2.226,222.56,4495,89.9,10.1,23.64,26.96,21.1,11.62,6.58
助っ人外国人用,野手,赤特,1474,5000,0.295,29.48,1314,26.28,73.72,23.26,2.84,0.18,0.0,0.0
助っ人外国人用,野手,緑特,3888,5000,0.778,77.76,2744,54.88,45.12,36.54,14.28,3.58,0.48,0.0
