データ,監査項目,期待値,実測値,差分,結果,理由
実在12球団,分類後_青特,,2355,,参考,usage除外後の分類結果
実在12球団,分類後_赤特,,590,,参考,usage除外後の分類結果
実在12球団,分類後_緑特,,617,,参考,usage除外後の分類結果
実在12球団,分類後_ランク系,,2742,,参考,usage除外後の分類結果
実在12球団,分類後_金特,,0,,参考,usage除外後の分類結果
実在12球団,既存rank件数,2735,2742,7,差分あり,明示special_kindに加え、ランク列または名称末尾A-Gをランク系として優先分類
実在12球団,既存green件数,613,617,4,差分あり,special_kindとマスタ/名前推定を併用して緑特へ正規化
実在12球団,既存normal件数,2937,2945,8,差分あり,通常normalを青特/赤特へ再分類し、名称末尾A-Gや緑特推定は通常から除外
生成,通常イベント件数,80450,80450,0,OK,generated_players.csvの特殊能力列をusage除外後に展開
生成,ランク系イベント件数,226642,226642,0,OK,ランク系特殊能力列の展開件数
生成,通常ランク重複,0,0,0,OK,同一選手・同一正規化名称が複数イベント種別に入っていないか
生成,金特イベント,0,0,0,OK,実在0件に合わせて生成対象外
