pitch_type,count,avg_movement
スライダー,277,2.6209386281588447
カットボール,188,2.4361702127659575
サークルチェンジ,81,2.5308641975308643
カーブ,76,1.894736842105263
フォーク,73,3.3972602739726026
スラーブ,63,3.0793650793650795
ドロップカーブ,49,2.142857142857143
シンカー,45,2.6666666666666665
シンキングスプリット,43,2.7906976744186047
シンキングツーシーム,33,2.0303030303030303
ナックルカーブ,31,2.3870967741935485
スローカーブ,30,1.6333333333333333
シュート,23,1.9565217391304348
unknown,19,1.8421052631578947
チェンジアップ,18,2.7222222222222223
パワーカーブ,14,2.7142857142857144
ファストチェンジ,10,2.5
ツーシーム,6,3.6666666666666665
スクリュー,5,2.0
ストレート,1,3.0
パーム,1,1.0
ムービングファスト,1,3.0
