source,team,name,source_class,slot,movement,detail
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,坂 本,v121,2,1,class内/周辺要素から球種名を特定できません
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,レイノルズ,v524,2,4,class内/周辺要素から球種名を特定できません
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,岩 田,v131,2,1,class内/周辺要素から球種名を特定できません
baystars.zip:パワフルプロ野球2026-2027｜横浜DeNAベイスターズ｜デフォルト選手データ.html,横浜DeNAベイスターズ,コックス,v233,2,3,class内/周辺要素から球種名を特定できません
carp.zip:パワフルプロ野球2026-2027｜広島東洋カープ｜デフォルト選手データ.html,広島東洋カープ,岡 本,v241,2,1,class内/周辺要素から球種名を特定できません
dragons.zip:パワフルプロ野球2026-2027｜中日ドラゴンズ｜デフォルト選手データ.html,中日ドラゴンズ,根 尾,v343,2,3,class内/周辺要素から球種名を特定できません
eagles.zip:パワフルプロ野球2026-2027｜東北楽天ゴールデンイーグルス｜デフォルト選手データ.html,東北楽天ゴールデンイーグルス,内,v332,2,2,class内/周辺要素から球種名を特定できません
eagles.zip:パワフルプロ野球2026-2027｜東北楽天ゴールデンイーグルス｜デフォルト選手データ.html,東北楽天ゴールデンイーグルス,大 内,v422,2,2,class内/周辺要素から球種名を特定できません
eagles.zip:パワフルプロ野球2026-2027｜東北楽天ゴールデンイーグルス｜デフォルト選手データ.html,東北楽天ゴールデンイーグルス,古 賀,v231,2,1,class内/周辺要素から球種名を特定できません
fighters.zip:パワフルプロ野球2026-2027｜北海道日本ハムファイターズ｜デフォルト選手データ.html,北海道日本ハムファイターズ,杉 浦,v332,2,2,class内/周辺要素から球種名を特定できません
giants.zip:パワフルプロ野球2026-2027｜読売ジャイアンツ｜デフォルト選手データ.html,読売ジャイアンツ,又 木,v221,2,1,class内/周辺要素から球種名を特定できません
giants.zip:パワフルプロ野球2026-2027｜読売ジャイアンツ｜デフォルト選手データ.html,読売ジャイアンツ,山 城,v231,2,1,class内/周辺要素から球種名を特定できません
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,門 別,v231,2,1,class内/周辺要素から球種名を特定できません
hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html,福岡ソフトバンクホークス,松本裕,v451,2,1,class内/周辺要素から球種名を特定できません
hawks.zip:âpâÅâtâïâvâìû∞ïà2026-2027übòƒë¬â/âtâgâoâôâNâzü[âNâXübâfâtâHâïâgæIÄΦâfü[â^.html,福岡ソフトバンクホークス,稲 川,v432,2,2,class内/周辺要素から球種名を特定できません
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,糸 川,v223,2,3,class内/周辺要素から球種名を特定できません
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,菅 井,v232,2,2,class内/周辺要素から球種名を特定できません
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,毛 利,v221,2,1,class内/周辺要素から球種名を特定できません
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,拓 也,v353,2,3,class内/周辺要素から球種名を特定できません
