データ,集計軸,値,人数,割合%
実在12球団,,サブポジあり野手,258,66.32
生成,全体,サブポジ保有率,8759,58.39
生成,サブポジ数分布,0個,6241,41.61
生成,サブポジ数分布,1個,4912,32.75
生成,サブポジ数分布,2個,3372,22.48
生成,サブポジ数分布,3個以上,475,3.17
生成,メインポジション別保有率,一塁手,1558,64.38
生成,メインポジション別保有率,三塁手,1896,82.43
生成,メインポジション別保有率,二塁手,1553,84.96
生成,メインポジション別保有率,外野手,1244,26.66
生成,メインポジション別保有率,捕手,686,41.78
生成,メインポジション別保有率,遊撃手,1822,84.98
生成,サブポジ別出現数,一塁手,4710,31.4
生成,サブポジ別出現数,外野手,4660,31.07
生成,サブポジ別出現数,二塁手,764,5.09
生成,サブポジ別出現数,三塁手,2717,18.11
生成,サブポジ別出現数,遊撃手,210,1.4
生成,サブポジ別出現数,捕手,52,0.35
生成,適性評価別出現数,○,7009,53.45
生成,適性評価別出現数,◎,945,7.21
生成,適性評価別出現数,△,5159,39.34
生成,警告チェック,左投げ野手の二三遊サブ,0,0.0
生成,警告チェック,捕手サブ出現率,52,0.35
