データ,起用,能力,人数,平均,中央値,標準偏差,最小,最大,10%,25%,75%,90%
実在12球団,先発,球速,206,151.097,151.5,4.352,133.0,160.0,146.5,149.0,154.0,156.0
実在12球団,先発,コントロール,206,56.155,55.5,12.793,22.0,87.0,40.0,47.0,65.0,71.0
実在12球団,先発,スタミナ,206,57.121,57.0,10.882,27.0,86.0,43.5,50.0,63.0,72.0
実在12球団,先発,球種数,206,2.913,3.0,0.372,2,4,2.0,3.0,3.0,3.0
実在12球団,先発,総変化量,206,6.966,7.0,1.633,4,13,5.0,6.0,8.0,9.0
実在12球団,先発,第二球種率,206,14.56,,,,,,,,
実在12球団,中継ぎ,球速,128,152.359,153.0,3.962,137.0,161.0,148.0,150.0,155.0,157.0
実在12球団,中継ぎ,コントロール,128,46.148,46.0,9.53,22.0,71.0,34.0,41.0,52.0,55.0
実在12球団,中継ぎ,スタミナ,128,46.586,47.0,5.963,31.0,61.0,39.0,43.0,50.25,54.3
実在12球団,中継ぎ,球種数,128,2.742,3.0,0.439,2,3,2.0,2.0,3.0,3.0
実在12球団,中継ぎ,総変化量,128,6.43,6.0,1.396,3,10,5.0,6.0,7.0,8.0
実在12球団,中継ぎ,第二球種率,128,21.09,,,,,,,,
実在12球団,抑え,球速,68,154.75,155.0,3.853,147.0,161.0,149.0,152.0,158.0,160.0
実在12球団,抑え,コントロール,68,51.074,50.0,11.264,23.0,74.0,37.0,43.0,60.0,67.0
実在12球団,抑え,スタミナ,68,46.735,47.0,5.276,34.0,65.0,40.7,44.0,49.0,53.0
実在12球団,抑え,球種数,68,2.691,3.0,0.465,2,3,2.0,2.0,3.0,3.0
実在12球団,抑え,総変化量,68,7.103,7.0,1.488,4,11,5.0,6.0,8.0,9.0
実在12球団,抑え,第二球種率,68,23.53,,,,,,,,
before,先発,球速,2453,148.793,149.0,5.601,134.0,164.0,141.0,145.0,153.0,156.0
before,先発,コントロール,2453,51.832,52.0,11.497,28.0,85.0,36.0,42.0,60.0,67.0
before,先発,スタミナ,2453,61.463,61.0,10.766,37.0,94.0,47.0,53.0,69.0,74.0
before,先発,球種数,2453,2.881,3.0,0.558,1,5,2.0,3.0,3.0,3.0
before,先発,総変化量,2453,7.088,7.0,1.692,2,13,5.0,6.0,8.0,9.0
before,先発,第二球種率,2453,21.57,,,,,,,,
before,中継ぎ,球速,2119,149.99,150.0,5.549,136.0,165.0,142.8,146.0,154.0,157.0
before,中継ぎ,コントロール,2119,52.337,52.0,11.639,28.0,85.0,37.0,43.0,60.0,68.0
before,中継ぎ,スタミナ,2119,50.905,51.0,11.061,24.0,87.0,37.0,42.0,59.0,64.2
before,中継ぎ,球種数,2119,2.839,3.0,0.616,1,5,2.0,3.0,3.0,4.0
before,中継ぎ,総変化量,2119,6.827,7.0,1.744,1,13,5.0,6.0,8.0,9.0
before,中継ぎ,第二球種率,2119,21.71,,,,,,,,
before,抑え,球速,428,151.432,151.0,5.533,138.0,165.0,144.0,148.0,155.0,159.3
before,抑え,コントロール,428,54.423,55.0,11.718,30.0,86.0,39.0,45.75,62.0,70.0
before,抑え,スタミナ,428,45.86,46.0,10.72,25.0,82.0,32.0,38.0,53.0,58.0
before,抑え,球種数,428,2.771,3.0,0.592,1,4,2.0,2.0,3.0,3.0
before,抑え,総変化量,428,6.701,7.0,1.731,2,12,4.0,5.0,8.0,9.0
before,抑え,第二球種率,428,21.96,,,,,,,,
after,先発,球速,2453,149.965,150.0,5.772,135.0,165.0,142.0,146.0,154.0,157.0
after,先発,コントロール,2453,54.775,55.0,11.867,31.0,89.0,39.0,45.0,63.0,71.0
after,先発,スタミナ,2453,57.704,58.0,11.12,33.0,92.0,43.0,49.0,65.0,71.0
after,先発,球種数,2453,2.881,3.0,0.558,1,5,2.0,3.0,3.0,3.0
after,先発,総変化量,2453,7.088,7.0,1.692,2,13,5.0,6.0,8.0,9.0
after,先発,第二球種率,2453,21.57,,,,,,,,
after,中継ぎ,球速,2119,151.807,152.0,5.859,137.0,165.0,144.0,148.0,156.0,160.0
after,中継ぎ,コントロール,2119,47.622,47.0,12.644,22.0,83.0,32.0,38.0,56.0,66.0
after,中継ぎ,スタミナ,2119,47.895,48.0,11.493,20.0,85.0,33.0,39.0,56.0,62.2
after,中継ぎ,球種数,2119,2.839,3.0,0.616,1,5,2.0,3.0,3.0,4.0
after,中継ぎ,総変化量,2119,6.827,7.0,1.744,1,13,5.0,6.0,8.0,9.0
after,中継ぎ,第二球種率,2119,21.71,,,,,,,,
after,抑え,球速,428,153.974,154.0,5.722,140.0,165.0,147.0,150.0,158.0,162.0
after,抑え,コントロール,428,52.075,52.0,12.178,28.0,85.0,36.0,43.0,60.0,69.0
after,抑え,スタミナ,428,45.86,46.0,10.72,25.0,82.0,32.0,38.0,53.0,58.0
after,抑え,球種数,428,2.771,3.0,0.592,1,4,2.0,2.0,3.0,3.0
after,抑え,総変化量,428,6.701,7.0,1.731,2,12,4.0,5.0,8.0,9.0
after,抑え,第二球種率,428,21.96,,,,,,,,
