データ,ポジション,弾道,人数,割合%
実在12球団,捕手,1,1,1.2
実在12球団,捕手,2,45,54.22
実在12球団,捕手,3,34,40.96
実在12球団,捕手,4,3,3.61
実在12球団,捕手,3以上,37,44.58
実在12球団,一塁手,1,0,0.0
実在12球団,一塁手,2,2,6.9
実在12球団,一塁手,3,19,65.52
実在12球団,一塁手,4,8,27.59
実在12球団,一塁手,3以上,27,93.1
実在12球団,二塁手,1,3,6.98
実在12球団,二塁手,2,22,51.16
実在12球団,二塁手,3,17,39.53
実在12球団,二塁手,4,1,2.33
実在12球団,二塁手,3以上,18,41.86
実在12球団,三塁手,1,0,0.0
実在12球団,三塁手,2,5,12.5
実在12球団,三塁手,3,22,55.0
実在12球団,三塁手,4,13,32.5
実在12球団,三塁手,3以上,35,87.5
実在12球団,遊撃手,1,5,7.35
実在12球団,遊撃手,2,44,64.71
実在12球団,遊撃手,3,19,27.94
実在12球団,遊撃手,4,0,0.0
実在12球団,遊撃手,3以上,19,27.94
実在12球団,外野手,1,2,1.59
実在12球団,外野手,2,50,39.68
実在12球団,外野手,3,60,47.62
実在12球団,外野手,4,14,11.11
実在12球団,外野手,3以上,74,58.73
架空球団用,捕手,1,125,21.22
架空球団用,捕手,2,273,46.35
架空球団用,捕手,3,161,27.33
架空球団用,捕手,4,30,5.09
架空球団用,捕手,3以上,191,32.43
架空球団用,一塁手,1,15,2.09
架空球団用,一塁手,2,101,14.11
架空球団用,一塁手,3,218,30.45
架空球団用,一塁手,4,382,53.35
架空球団用,一塁手,3以上,600,83.8
架空球団用,二塁手,1,237,35.37
架空球団用,二塁手,2,292,43.58
架空球団用,二塁手,3,127,18.96
架空球団用,二塁手,4,14,2.09
架空球団用,二塁手,3以上,141,21.04
架空球団用,三塁手,1,37,5.2
架空球団用,三塁手,2,141,19.8
架空球団用,三塁手,3,256,35.96
架空球団用,三塁手,4,278,39.04
架空球団用,三塁手,3以上,534,75.0
架空球団用,遊撃手,1,0,0.0
架空球団用,遊撃手,2,642,77.35
架空球団用,遊撃手,3,165,19.88
架空球団用,遊撃手,4,23,2.77
架空球団用,遊撃手,3以上,188,22.65
架空球団用,外野手,1,139,9.37
架空球団用,外野手,2,552,37.22
架空球団用,外野手,3,430,29.0
架空球団用,外野手,4,362,24.41
架空球団用,外野手,3以上,792,53.41
ドラフト候補用,捕手,1,213,33.33
ドラフト候補用,捕手,2,286,44.76
ドラフト候補用,捕手,3,116,18.15
ドラフト候補用,捕手,4,24,3.76
ドラフト候補用,捕手,3以上,140,21.91
ドラフト候補用,一塁手,1,34,4.7
ドラフト候補用,一塁手,2,174,24.03
ドラフト候補用,一塁手,3,202,27.9
ドラフト候補用,一塁手,4,314,43.37
ドラフト候補用,一塁手,3以上,516,71.27
ドラフト候補用,二塁手,1,343,48.72
ドラフト候補用,二塁手,2,291,41.34
ドラフト候補用,二塁手,3,64,9.09
ドラフト候補用,二塁手,4,6,0.85
ドラフト候補用,二塁手,3以上,70,9.94
ドラフト候補用,三塁手,1,90,13.18
ドラフト候補用,三塁手,2,211,30.89
ドラフト候補用,三塁手,3,198,28.99
ドラフト候補用,三塁手,4,184,26.94
ドラフト候補用,三塁手,3以上,382,55.93
ドラフト候補用,遊撃手,1,0,0.0
ドラフト候補用,遊撃手,2,728,88.78
ドラフト候補用,遊撃手,3,87,10.61
ドラフト候補用,遊撃手,4,5,0.61
ドラフト候補用,遊撃手,3以上,92,11.22
ドラフト候補用,外野手,1,306,21.4
ドラフト候補用,外野手,2,589,41.19
ドラフト候補用,外野手,3,277,19.37
ドラフト候補用,外野手,4,258,18.04
ドラフト候補用,外野手,3以上,535,37.41
助っ人外国人用,捕手,1,20,4.83
助っ人外国人用,捕手,2,133,32.13
助っ人外国人用,捕手,3,168,40.58
助っ人外国人用,捕手,4,93,22.46
助っ人外国人用,捕手,3以上,261,63.04
助っ人外国人用,一塁手,1,0,0.0
助っ人外国人用,一塁手,2,18,1.84
助っ人外国人用,一塁手,3,216,22.04
助っ人外国人用,一塁手,4,746,76.12
助っ人外国人用,一塁手,3以上,962,98.16
助っ人外国人用,二塁手,1,42,9.25
助っ人外国人用,二塁手,2,177,38.99
助っ人外国人用,二塁手,3,170,37.44
助っ人外国人用,二塁手,4,65,14.32
助っ人外国人用,二塁手,3以上,235,51.76
助っ人外国人用,三塁手,1,0,0.0
助っ人外国人用,三塁手,2,56,6.19
助っ人外国人用,三塁手,3,284,31.38
助っ人外国人用,三塁手,4,565,62.43
助っ人外国人用,三塁手,3以上,849,93.81
助っ人外国人用,遊撃手,1,0,0.0
助っ人外国人用,遊撃手,2,233,47.17
助っ人外国人用,遊撃手,3,188,38.06
助っ人外国人用,遊撃手,4,73,14.78
助っ人外国人用,遊撃手,3以上,261,52.83
助っ人外国人用,外野手,1,17,0.97
助っ人外国人用,外野手,2,338,19.28
助っ人外国人用,外野手,3,609,34.74
助っ人外国人用,外野手,4,789,45.01
助っ人外国人用,外野手,3以上,1398,79.75
